app,machine,scene,layout,intersect,ray_count,hits,trace_time-ms,group,ray_type,total-memory-b,bvh-memory-b
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,1048576,1026989,130,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,2097152,2053733,254,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,4194304,4107594,506,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,8388608,8215941,1030,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,262144,256789,41,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,524288,513435,63,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,1048576,1026989,129,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,2097152,2053733,254,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,4194304,4107594,505,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,8388608,8215941,1028,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,262144,256789,35,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,524288,513435,63,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,1048576,1026989,127,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,2097152,2053733,254,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,4194304,4107594,506,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-align16,mt,8388608,8215941,1009,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,35,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,64,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,518,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1035,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,35,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,65,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,133,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,254,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,506,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1015,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,37,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,68,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,131,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,259,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1063,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,36,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,63,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,133,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,259,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1012,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,35,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,64,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,130,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1009,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,38,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,65,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,130,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,254,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,506,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1010,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,34,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,66,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,133,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,512,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1015,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,33,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,63,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,254,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,506,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1009,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,262144,256789,35,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,524288,513435,68,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,1048576,1026989,132,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,2097152,2053733,259,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,4194304,4107594,506,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16,mt,8388608,8215941,1009,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,34,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,64,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,127,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,253,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,504,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1029,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,37,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,69,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,127,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,253,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,505,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1029,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,34,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,63,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,127,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,253,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,503,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1032,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,35,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,65,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,127,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,260,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,504,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1032,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,36,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,66,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,127,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,260,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,504,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1010,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,34,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,64,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,129,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,253,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,505,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1007,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,35,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,63,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,130,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,253,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,504,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1030,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,33,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,64,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,126,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,259,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,504,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1009,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,262144,256789,34,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,524288,513435,63,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,1048576,1026989,130,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,2097152,2053733,252,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,4194304,4107594,504,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci-align16,mt,8388608,8215941,1005,bvh8,secondary,380526240,26554944
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,36,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,65,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,133,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,274,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,506,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1008,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,37,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,64,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1006,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,36,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,65,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,504,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1029,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,36,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,63,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1012,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,37,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,64,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,128,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1009,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,35,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,66,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,505,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1007,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,35,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,64,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,506,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1008,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,36,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,63,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,127,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,255,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,504,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1006,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,262144,256789,34,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,524288,513435,63,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,1048576,1026989,128,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,2097152,2053733,253,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,4194304,4107594,527,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q16-ci,mt,8388608,8215941,1033,bvh8,secondary,379419784,25448488
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,36,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,65,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,131,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,255,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,509,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1031,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,35,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,67,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,131,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,255,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,523,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1032,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,38,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,64,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,129,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,261,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,510,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1018,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,37,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,65,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,128,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,256,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,510,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1017,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,37,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,64,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,129,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,257,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,524,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1064,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,35,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,64,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,129,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,256,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,511,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1042,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,36,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,524288,513435,64,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,1048576,1026989,129,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,2097152,2053733,256,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,4194304,4107594,510,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,8388608,8215941,1018,bvh8,secondary,373887504,19916208
rt,x86,san-miguel-x35-y22-z47,bvh8-q8-align16,mt,262144,256789,34,bvh8,secondary,373887504,19916208
