app,machine,scene,layout,ray_count,hits,trace_time-ms,group,ray_type,total-memory-b,bvh-memory-b
rt,x86,white-oak,embree-bvh8,4194304,4126917,351,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8,8388608,8253870,706,embree,primary,2398093,1074733
rt,x86,white-oak,embree-qbvh8i,262144,257940,24,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,44,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,89,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,176,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,355,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,713,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,26,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,49,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,97,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,193,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,386,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,775,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,23,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,43,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,85,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,171,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,342,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,683,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,24,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,46,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,90,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,181,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,361,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,721,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,22,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,43,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,85,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,170,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,343,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,685,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,23,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,63,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,90,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,179,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,360,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,717,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,24,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,52,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,97,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,190,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,381,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,763,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,26,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,49,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,98,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,196,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,393,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,784,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,262144,257940,25,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,524288,515856,47,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,1048576,1031733,95,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,2097152,2063483,189,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,4194304,4126917,375,embree,primary,1119879,-203481
rt,x86,white-oak,embree-qbvh8i,8388608,8253871,745,embree,primary,1119879,-203481
rt,x86,white-oak,embree-bvh8i,262144,257939,23,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,61,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,92,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,183,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,368,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,741,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,23,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,44,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,88,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,176,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,351,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,706,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,22,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,42,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,85,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,170,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,340,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,680,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,23,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,44,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,88,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,176,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,351,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,712,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,23,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,44,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,88,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,175,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,353,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,703,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,22,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,43,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,84,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,168,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,336,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,672,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,24,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,45,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,90,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,179,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,358,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,716,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,25,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,49,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,97,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,194,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,365,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,777,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,262144,257939,22,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,524288,515856,44,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,1048576,1031733,87,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,2097152,2063483,175,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,4194304,4126917,350,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8i,8388608,8253870,699,embree,primary,1326448,3088
rt,x86,white-oak,embree-bvh8v,262144,257940,22,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,43,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,85,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,170,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,341,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,681,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,22,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,44,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,88,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,175,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,351,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,705,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,24,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,62,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,93,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,185,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,371,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,746,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,24,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,47,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,96,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,188,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,380,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,747,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,24,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,46,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,91,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,182,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,368,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,734,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,23,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,45,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,88,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,176,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,359,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,706,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,25,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,49,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,96,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,196,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,386,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,773,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,23,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,43,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,86,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,172,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,344,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,689,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,262144,257940,25,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,524288,515856,48,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,1048576,1031733,97,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,2097152,2063483,193,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,4194304,4126917,386,embree,primary,2398093,1074733
rt,x86,white-oak,embree-bvh8v,8388608,8253871,771,embree,primary,2398093,1074733
rt,x86,sponza,embree-qbvh8,262144,262144,21,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,41,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,83,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,167,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,333,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,665,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,22,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,42,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,85,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,170,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,341,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,687,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,24,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,46,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,92,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,184,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,369,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,749,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,24,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,45,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,90,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,181,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,363,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,725,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,22,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,42,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,84,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,169,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,343,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,679,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,23,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,46,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,92,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,184,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,367,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,735,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,21,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,42,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,84,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,171,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,337,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,668,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,27,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,46,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,92,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,183,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,372,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,738,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,262144,262144,21,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,524288,524288,41,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,1048576,1048576,84,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,2097152,2097152,166,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,4194304,4194304,333,embree,primary,15235809,5794197
rt,x86,sponza,embree-qbvh8,8388608,8388608,668,embree,primary,15235809,5794197
rt,x86,sponza,embree-bvh8,262144,262144,21,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,524288,524288,41,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,1048576,1048576,83,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,2097152,2097152,165,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,4194304,4194304,330,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,8388608,8388608,666,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,262144,262144,23,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,524288,524288,46,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,1048576,1048576,93,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,2097152,2097152,186,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,4194304,4194304,372,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,8388608,8388608,739,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,262144,262144,22,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,524288,524288,43,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,1048576,1048576,88,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,2097152,2097152,175,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,4194304,4194304,352,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,8388608,8388608,715,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,262144,262144,24,embree,primary,17163091,7721479
rt,x86,sponza,embree-bvh8,524288,524288,43,embree,primary,17163091,7721479
